Experiment name,T_RHintegration
Start time (UTC),2025-02-07 13:28:37.530625+00:00
Opening duration (ms),500
Time before opening (ms),500
Time after closing (ms),1000
Ambient Temperature (Celsius),21.02
Relative Humidity (%),33.29

Elapsed time (s),Pressure (bar),Flow rate (L/s)
-0.5310308933258057,0.0,0.0
-0.5126528739929199,0.0,0.0
-0.49640536308288574,0.0,0.0
-0.48057079315185547,0.0,0.0
-0.46398448944091797,0.0,0.0
-0.4484376907348633,0.0,0.0
-0.4326956272125244,0.0,0.0
-0.4166445732116699,0.0,0.0
-0.40010714530944824,0.0,0.0
-0.3841691017150879,0.0,0.0
-0.3677370548248291,0.0,0.0
-0.35044312477111816,0.0,0.0
-0.3373298645019531,0.0,0.0
-0.3210468292236328,0.0,0.0
-0.30374860763549805,0.0,0.0
-0.28786492347717285,0.0,0.0
-0.27118897438049316,0.0,0.0
-0.2569878101348877,0.0,0.0
-0.24001264572143555,0.0,0.0
-0.22437381744384766,0.0,0.0
-0.20891547203063965,0.0,0.0
-0.1921095848083496,0.0,0.0
-0.17626404762268066,0.0,0.0
-0.16079425811767578,0.0,0.0
-0.1440417766571045,0.0,0.0
-0.12859630584716797,0.0,0.0
-0.11305022239685059,0.0,0.0
-0.09625840187072754,0.0,0.0
-0.08017683029174805,0.0,0.0
-0.06329822540283203,0.0,0.0
-0.04841423034667969,0.0,0.0
-0.032138824462890625,0.0,0.0
-0.0171966552734375,0.0,0.0
0.0,0.0,0.0
0.01530146598815918,0.0,0.0
0.0314786434173584,0.0,0.028333333333333332
0.04731869697570801,0.0,0.15166666666666667
0.0640251636505127,0.0,1.2843333333333333
0.08005523681640625,0.0,2.6776666666666666
0.0952308177947998,0.0,3.903
0.11177992820739746,0.0,5.066333333333334
0.1276226043701172,0.0,6.046333333333333
0.1433124542236328,0.0,6.795
0.15929245948791504,0.0,7.501666666666666
0.17566251754760742,0.0,8.093
0.19255590438842773,0.0,8.586
0.20830893516540527,0.0,8.999
0.22327709197998047,0.0,9.307666666666666
0.23928046226501465,0.0,9.567666666666666
0.25515222549438477,0.0,9.805666666666667
0.2714271545410156,0.0,10.000333333333334
0.28777074813842773,0.0,10.153
0.30399274826049805,0.0,10.262666666666666
0.31908416748046875,0.0,10.349666666666666
0.33591413497924805,0.0,10.428666666666667
0.3521759510040283,0.0,10.472666666666667
0.36778926849365234,0.0,10.505333333333333
0.3831512928009033,0.0,10.52
0.40001559257507324,0.0,10.522
0.4153313636779785,0.0,10.513333333333334
0.43196535110473633,0.0,10.491333333333333
0.44667649269104004,0.0,10.469333333333333
0.4645991325378418,0.0,10.426666666666666
0.4799010753631592,0.0,10.382333333333333
0.4958479404449463,0.0,10.336333333333332
0.5122041702270508,0.0,10.278333333333332
0.5283992290496826,0.0,10.218333333333334
0.5436115264892578,0.0,10.118666666666666
0.5599105358123779,0.0,9.475999999999999
0.574908971786499,0.0,8.509
0.5920989513397217,0.0,7.3773333333333335
0.6073756217956543,0.0,6.341
0.6231091022491455,0.0,5.523333333333333
0.6391608715057373,0.0,4.734
0.656118631362915,0.0,4.056
0.6712229251861572,0.0,3.5323333333333333
0.6875684261322021,0.0,3.030333333333333
0.7045550346374512,0.0,2.6016666666666666
0.7198803424835205,0.0,2.268
0.7344503402709961,0.0,1.9789999999999999
0.7519285678863525,0.0,1.6773333333333333
0.7678029537200928,0.0,1.4649999999999999
0.7836322784423828,0.0,1.2606666666666666
0.7994868755340576,0.0,1.103
0.8153204917907715,0.0,0.951
0.8312041759490967,0.0,0.82
0.8481655120849609,0.0,0.706
0.8632380962371826,0.0,0.6203333333333333
0.8803708553314209,0.0,0.533
0.8945801258087158,0.0,0.4666666666666667
0.9120628833770752,0.0,0.4033333333333333
0.9276618957519531,0.0,0.347
0.9434566497802734,0.0,0.30233333333333334
0.9595925807952881,0.0,0.259
0.9753115177154541,0.0,0.21766666666666665
0.9920260906219482,0.0,0.18533333333333332
1.006683588027954,0.0,0.16233333333333333
1.0233373641967773,0.0,0.13433333333333333
1.0398647785186768,0.0,0.11566666666666667
1.0554618835449219,0.0,0.09133333333333334
1.0727558135986328,0.0,0.07266666666666667
1.0868659019470215,0.0,0.059
1.102874994277954,0.0,0.043333333333333335
1.1188743114471436,0.0,0.029333333333333333
1.135010004043579,0.0,0.016999999999999998
1.1506078243255615,0.0,0.007666666666666666
1.1677699089050293,0.0,0.0
1.183213472366333,0.0,0.0
1.1996634006500244,0.0,0.0
1.215804100036621,0.0,0.0
1.232253074645996,0.0,0.0
1.2478625774383545,0.0,0.0
1.2637269496917725,0.0,0.0
1.2790112495422363,0.0,0.0
1.2963228225708008,0.0,0.0
1.3121025562286377,0.0,0.0
1.3280627727508545,0.0,0.0
1.3436837196350098,0.0,0.0
1.3596055507659912,0.0,0.0
1.375213623046875,0.0,0.0
1.3918859958648682,0.0,0.0
1.4071063995361328,0.0,0.0
1.423004150390625,0.0,0.0
1.4401576519012451,0.0,0.0
1.4560151100158691,0.0,0.0
1.4716458320617676,0.0,0.0
1.487544298171997,0.0,0.0
1.5050041675567627,0.0,0.0
1.5189242362976074,0.0,0.0
1.5353071689605713,0.0,0.0
