Experiment name,water_4
Start time (UTC),2025-09-02 10:19:24.165222+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.76
Relative humidity (%),56.45
SprayTec lift height (mm),346.0

Elapsed time (s),Pressure (bar),Flow rate (L/s)
0.0,1.48,0.0
0.007384061813354492,1.48,0.0
0.021842241287231445,1.48,0.0
0.037973642349243164,1.49,0.06333333333333332
0.05495452880859375,1.48,0.307
0.07101058959960938,1.48,1.4436666666666667
0.08649539947509766,1.47,2.6603333333333334
0.10372352600097656,1.46,3.699
0.11946606636047363,1.45,4.575333333333333
0.13436627388000488,1.45,5.082333333333334
0.1508960723876953,1.44,5.039333333333333
0.166792631149292,1.44,4.535666666666667
0.18278264999389648,1.43,3.9393333333333334
0.20028424263000488,1.42,3.3819999999999997
0.2149190902709961,1.42,2.9416666666666664
0.23076128959655762,1.42,2.513333333333333
0.2459719181060791,1.42,2.183
0.26279282569885254,1.42,1.8686666666666667
0.27896547317504883,1.42,1.5983333333333334
0.29486966133117676,1.41,1.3876666666666666
0.31121134757995605,1.41,1.1866666666666665
0.3267481327056885,1.41,1.0166666666666666
0.342637300491333,1.41,0.886
0.35930490493774414,1.41,0.7586666666666666
0.374666690826416,1.41,0.6493333333333333
0.39078259468078613,1.42,0.5643333333333334
0.4073169231414795,1.42,0.485
0.42316555976867676,1.42,0.41666666666666663
0.438387393951416,1.43,0.36333333333333334
0.4551961421966553,1.43,0.3123333333333333
0.4714326858520508,1.43,0.2683333333333333
0.48653268814086914,1.43,0.235
0.5029716491699219,1.43,0.20133333333333334
0.5193336009979248,1.44,0.17466666666666666
0.5344061851501465,1.43,0.15133333333333332
0.5523593425750732,1.44,0.12966666666666665
0.5674002170562744,1.44,0.11366666666666667
0.5831737518310547,1.45,0.09733333333333333
0.6001098155975342,1.45,0.08466666666666667
0.6149594783782959,1.46,0.075
0.6302168369293213,1.46,0.06766666666666667
0.646338939666748,1.46,0.057666666666666665
0.6632583141326904,1.47,0.051
0.6777987480163574,1.47,0.04533333333333333
0.6944971084594727,1.47,0.041
0.7106130123138428,1.47,0.034333333333333334
0.7263896465301514,1.48,0.028666666666666667
0.7426538467407227,1.48,0.023
0.7582366466522217,1.48,0.019666666666666666
0.7738289833068848,1.48,0.015333333333333332
0.7916688919067383,1.49,0.014333333333333333
0.8071234226226807,1.49,0.012666666666666666
0.8225612640380859,1.49,0.010666666666666666
0.8388631343841553,1.49,0.008333333333333333
0.855067253112793,1.49,0.006
0.8707156181335449,1.49,0.004666666666666666
0.8869800567626953,1.49,0.003
0.9022209644317627,1.49,0.0003333333333333333
0.9183616638183594,1.48,0.0
0.9360015392303467,1.48,0.0
0.9509248733520508,1.49,0.0
0.967219352722168,1.49,0.0
0.9829468727111816,1.49,0.0
0.9983088970184326,1.49,0.0
1.0148098468780518,1.49,0.0
1.030872106552124,1.49,0.0
1.0468180179595947,1.5,0.0
1.0631709098815918,1.5,0.0
1.0784311294555664,1.5,0.0
1.0955142974853516,1.5,0.0
1.1106977462768555,1.51,0.0
