Experiment name,1dot5bar_closedtank
Start time (UTC),2025-07-23 14:28:16.641599+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.49
Relative humidity (%),80.14
SprayTec lift height (mm),346.1

Elapsed time (s),Pressure (bar),Flow rate (L/s)
0.0,1.5,0.0
0.00531768798828125,1.5,0.0
0.023186445236206055,1.5,0.0
0.03827691078186035,1.49,0.065
0.053421735763549805,1.48,0.23966666666666667
0.0712282657623291,1.47,1.391
0.0845036506652832,1.46,2.359
0.10142254829406738,1.45,3.506333333333333
0.11770033836364746,1.43,4.2973333333333334
0.13461041450500488,1.43,5.000333333333333
0.14901399612426758,1.42,4.987666666666667
0.16532039642333984,1.4,4.529333333333333
0.18184232711791992,1.39,3.9446666666666665
0.1977217197418213,1.38,3.387
0.21277856826782227,1.37,2.9419999999999997
0.229445219039917,1.36,2.513333333333333
0.2452709674835205,1.35,2.1813333333333333
0.26220273971557617,1.34,1.8619999999999999
0.2766554355621338,1.34,1.6156666666666666
0.2926163673400879,1.33,1.3793333333333333
0.31105613708496094,1.33,1.1633333333333333
0.3250300884246826,1.33,1.0103333333333333
0.341752290725708,1.33,0.8616666666666667
0.35874342918395996,1.33,0.7366666666666667
0.3738677501678467,1.33,0.64
0.3912844657897949,1.33,0.5373333333333333
0.406691312789917,1.33,0.4666666666666667
0.4222855567932129,1.33,0.4053333333333333
0.4388267993927002,1.32,0.346
0.4535963535308838,1.32,0.301
0.4700028896331787,1.32,0.25866666666666666
0.4856078624725342,1.32,0.225
0.501732587814331,1.32,0.19233333333333333
0.5176353454589844,1.32,0.16533333333333333
0.5340604782104492,1.33,0.14066666666666666
0.5499627590179443,1.32,0.12233333333333334
0.5650343894958496,1.32,0.10533333333333333
0.5820579528808594,1.32,0.08966666666666666
0.5979223251342773,1.32,0.077
0.6135125160217285,1.32,0.06766666666666667
0.6291406154632568,1.32,0.058333333333333334
0.6457431316375732,1.32,0.049666666666666665
0.6613357067108154,1.32,0.041
0.6777067184448242,1.32,0.034666666666666665
0.6937227249145508,1.32,0.028333333333333332
0.7092938423156738,1.32,0.024999999999999998
0.7264587879180908,1.32,0.022333333333333334
0.7416398525238037,1.32,0.019
0.7583343982696533,1.32,0.015333333333333332
0.7735311985015869,1.32,0.013333333333333332
0.7895345687866211,1.32,0.010333333333333333
0.8061652183532715,1.32,0.009
0.822134256362915,1.33,0.005666666666666666
0.8373949527740479,1.32,0.0016666666666666666
0.8535234928131104,1.32,0.0016666666666666666
0.8697962760925293,1.32,0.0
0.8856770992279053,1.32,0.0
0.9010546207427979,1.32,0.0
0.9177114963531494,1.32,0.0
0.9335575103759766,1.33,0.0
0.950019359588623,1.32,0.0
0.9654436111450195,1.32,0.0
0.9823086261749268,1.32,0.0
0.9969096183776855,1.32,0.0
1.01385498046875,1.32,0.0
1.0294687747955322,1.32,0.0
1.0467734336853027,1.32,0.0
1.0611178874969482,1.32,0.0
1.078864336013794,1.32,0.0
1.0933811664581299,1.32,0.0
1.110619068145752,1.32,0.0
