Experiment name,100_50_10
Start time (UTC),2025-02-06 12:31:54.452260+00:00
Opening duration (ms),100
Time before opening (ms),500
Time after closing (ms),1000

Elapsed time (s),Pressure (bar),Flow rate (L/s)
1738845114.45226,0.0,0.0
1738845114.4588952,0.0,0.0
1738845114.4749863,0.0,0.0
1738845114.4913588,0.0,0.0
1738845114.50807,0.0,0.0
1738845114.523584,0.0,0.0
1738845114.5403836,0.0,0.0
1738845114.5571733,0.0,0.0
1738845114.572184,0.0,0.0
1738845114.5870655,0.0,0.0
1738845114.6036441,0.0,0.0
1738845114.6198983,0.0,0.0
1738845114.6350038,0.0,0.0
1738845114.6528325,0.0,0.0
1738845114.6668277,0.0,0.0
1738845114.6843948,0.0,0.0
1738845114.699188,0.0,0.0
1738845114.7158833,0.0,0.0
1738845114.732092,0.0,0.0
1738845114.7475767,0.0,0.0
1738845114.7627254,0.0,0.0
1738845114.778957,0.0,0.0
1738845114.7955997,0.0,0.0
1738845114.8115487,0.0,0.0
1738845114.8276463,0.0,0.0
1738845114.8434005,0.0,0.0
1738845114.859105,0.0,0.0
1738845114.875478,0.0,0.0
1738845114.891568,0.0,0.0
1738845114.9081748,0.0,0.0
1738845114.9239066,0.0,0.0
1738845114.9401505,0.0,0.0
1738845114.9550152,0.0,0.0
1738845114.971328,0.0,0.0
1738845114.98722,0.0,0.0
1738845115.0023212,0.0,0.042666666666666665
1738845115.0202675,0.0,0.2563333333333333
1738845115.036577,0.0,1.956
1738845115.0522926,0.0,3.762
1738845115.0667772,0.0,5.011
1738845115.083829,0.0,6.485333333333333
1738845115.0984662,0.0,7.511666666666667
1738845115.1164134,0.0,8.49
1738845115.1326249,0.0,8.828
1738845115.1474571,0.0,8.229
1738845115.1632347,0.0,7.226999999999999
1738845115.1788802,0.0,6.322
1738845115.1956306,0.0,5.423666666666667
1738845115.2114098,0.0,5.193
1738845115.2278125,0.0,6.051333333333333
1738845115.241882,0.0,6.859333333333333
1738845115.2587907,0.0,6.926666666666667
1738845115.2744682,0.0,6.275666666666666
1738845115.2920046,0.0,5.466
1738845115.3083904,0.0,4.700666666666667
1738845115.322885,0.0,4.091
1738845115.3396015,0.0,3.4993333333333334
1738845115.3565454,0.0,2.995
1738845115.3713162,0.0,2.602333333333333
1738845115.3875895,0.0,2.2266666666666666
1738845115.4035833,0.0,1.9066666666666665
1738845115.4185734,0.0,1.66
1738845115.4359713,0.0,1.424
1738845115.451422,0.0,1.2389999999999999
1738845115.4672036,0.0,1.0616666666666665
1738845115.4833014,0.0,0.9126666666666666
1738845115.4992514,0.0,0.7956666666666666
1738845115.5157864,0.0,0.6859999999999999
1738845115.5315046,0.0,0.589
1738845115.5476553,0.0,0.508
1738845115.5643246,0.0,0.438
1738845115.579271,0.0,0.3813333333333333
1738845115.5955837,0.0,0.3293333333333333
1738845115.611898,0.0,0.288
1738845115.6276014,0.0,0.24833333333333332
1738845115.6434042,0.0,0.217
1738845115.6600785,0.0,0.18966666666666665
1738845115.675261,0.0,0.16333333333333333
1738845115.692051,0.0,0.141
1738845115.7070525,0.0,0.12266666666666666
1738845115.7234614,0.0,0.10333333333333333
1738845115.7397375,0.0,0.08966666666666666
1738845115.7551546,0.0,0.07566666666666666
1738845115.7708037,0.0,0.06266666666666666
1738845115.7887387,0.0,0.04766666666666666
1738845115.804478,0.0,0.039
1738845115.8198855,0.0,0.033666666666666664
1738845115.8339233,0.0,0.028666666666666667
1738845115.851239,0.0,0.022333333333333334
1738845115.866257,0.0,0.016666666666666666
1738845115.8834815,0.0,0.008666666666666666
1738845115.8989322,0.0,0.003
1738845115.914487,0.0,0.0
1738845115.932732,0.0,0.0
1738845115.9478955,0.0,0.0
1738845115.962583,0.0,0.0
1738845115.9804122,0.0,0.0
1738845115.9959896,0.0,0.0
1738845116.0122185,0.0,0.0
1738845116.0267112,0.0,0.0
1738845116.0445719,0.0,0.0
1738845116.0591302,0.0,0.0
1738845116.0758917,0.0,0.0
1738845116.0907743,0.0,0.0
1738845116.1080084,0.0,0.0
1738845116.1231298,0.0,0.0
1738845116.1396852,0.0,0.0
1738845116.1544647,0.0,0.0
1738845116.171704,0.0,0.0
1738845116.187172,0.0,0.0
1738845116.2035234,0.0,0.0
1738845116.2186623,0.0,0.0
1738845116.2357218,0.0,0.0
