Experiment name,PIV7
Start time (UTC),2025-06-24 11:23:34.596625+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.72
Relative humidity (%),51.87
SprayTec lift height (mm),nan

Elapsed time (s),Pressure (bar),Flow rate (L/s)
-0.018449068069458008,1.0,0.0
0.0,1.0,0.0
0.015230178833007812,1.0,0.0
0.02996826171875,1.0,0.01
0.04638481140136719,1.0,0.094
0.0629720687866211,1.0,0.42733333333333334
0.07920217514038086,1.0,1.4366666666666665
0.09392166137695312,1.0,2.2316666666666665
0.11110687255859375,1.0,2.987
0.1258702278137207,1.0,3.554333333333333
0.14385199546813965,1.0,3.8036666666666665
0.1585373878479004,1.0,3.556
0.1746068000793457,1.01,3.1723333333333334
0.19043183326721191,1.01,2.737
0.20626568794250488,1.0,2.3846666666666665
0.2225790023803711,1.0,2.039
0.23825621604919434,1.01,1.744
0.2547180652618408,1.01,1.4906666666666666
0.27036285400390625,1.01,1.2963333333333333
0.2857334613800049,1.0,1.1096666666666666
0.302687406539917,1.0,0.9503333333333333
0.31835436820983887,1.0,0.8263333333333333
0.3335742950439453,1.0,0.72
0.3510143756866455,1.0,0.6073333333333333
0.3686819076538086,1.0,0.5113333333333333
0.38373494148254395,1.0,0.444
0.39864206314086914,1.0,0.3883333333333333
0.41511988639831543,1.0,0.33299999999999996
0.4301915168762207,1.0,0.29133333333333333
0.44620513916015625,1.0,0.25466666666666665
0.46224474906921387,1.0,0.21933333333333332
0.4800553321838379,1.0,0.18566666666666667
0.49398064613342285,1.0,0.164
0.5102100372314453,1.0,0.13966666666666666
0.5280776023864746,1.0,0.11966666666666666
0.5417466163635254,1.0,0.10833333333333332
0.5597085952758789,1.0,0.092
0.5747439861297607,1.0,0.07933333333333333
0.5897054672241211,1.0,0.06999999999999999
0.6058530807495117,1.0,0.05733333333333333
0.6217911243438721,1.0,0.051
0.6376159191131592,1.0,0.04466666666666667
0.6543440818786621,1.0,0.03866666666666667
0.6714880466461182,1.0,0.034333333333333334
0.6871790885925293,0.99,0.03133333333333333
0.7029252052307129,0.99,0.024999999999999998
0.718883752822876,1.0,0.020999999999999998
0.7356398105621338,1.0,0.018
0.751481294631958,1.0,0.016
0.7669196128845215,1.0,0.013
0.7818992137908936,1.0,0.011
0.7978508472442627,1.0,0.009666666666666667
0.8136613368988037,1.0,0.007666666666666666
0.8306427001953125,1.0,0.007333333333333333
0.8466758728027344,1.0,0.004666666666666666
0.8632597923278809,0.99,0.0013333333333333333
0.8782956600189209,1.0,0.0
0.8942725658416748,1.0,0.0
0.9106302261352539,1.0,0.0003333333333333333
0.9264833927154541,1.0,0.0
0.9422755241394043,1.0,0.0
0.9598109722137451,1.0,0.0
0.9744350910186768,1.0,0.0
0.9917914867401123,1.0,0.0
1.0069446563720703,1.0,0.0
1.0222549438476562,1.0,0.0
1.0400958061218262,1.0,0.0
1.0565638542175293,1.0,0.0
1.0715432167053223,1.0,0.0
1.0855059623718262,0.99,0.0
1.1016006469726562,1.0,0.0
1.117614507675171,1.0,0.0
