Experiment name,water_2
Start time (UTC),2025-09-02 09:59:29.450623+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.70
Relative humidity (%),57.66
SprayTec lift height (mm),346.0

Elapsed time (s),Pressure (bar),Flow rate (L/s)
-0.012917757034301758,1.0,0.0
0.0,1.52,0.0
0.015144109725952148,1.52,0.0
0.031213760375976562,1.52,0.022666666666666665
0.048674583435058594,1.51,0.15033333333333332
0.06492495536804199,1.5,1.006
0.07944583892822266,1.49,2.1613333333333333
0.09566235542297363,1.48,3.17
0.11231017112731934,1.47,4.213333333333333
0.12732219696044922,1.46,4.844333333333333
0.1434612274169922,1.46,5.113666666666666
0.15968799591064453,1.45,4.739333333333333
0.17589831352233887,1.44,4.1546666666666665
0.19194412231445312,1.44,3.6323333333333334
0.20825767517089844,1.43,3.111333333333333
0.22382020950317383,1.43,2.7026666666666666
0.24173998832702637,1.42,2.272
0.25537109375,1.42,2.0043333333333333
0.2725834846496582,1.43,1.6883333333333332
0.2876129150390625,1.42,1.4653333333333334
0.3041353225708008,1.43,1.2533333333333332
0.32041001319885254,1.43,1.0713333333333332
0.3361833095550537,1.43,0.9313333333333333
0.35166239738464355,1.43,0.8023333333333333
0.3674356937408447,1.43,0.701
0.3846426010131836,1.43,0.5896666666666667
0.4008817672729492,1.43,0.5053333333333333
0.41497135162353516,1.43,0.448
0.43110203742980957,1.44,0.384
0.4477057456970215,1.44,0.3283333333333333
0.4628877639770508,1.44,0.2866666666666667
0.4794914722442627,1.44,0.246
0.49612927436828613,1.45,0.213
0.5116567611694336,1.45,0.18533333333333332
0.5284891128540039,1.46,0.15733333333333333
0.5447356700897217,1.46,0.13599999999999998
0.558997392654419,1.46,0.11933333333333333
0.5768768787384033,1.47,0.10266666666666667
0.5929214954376221,1.46,0.09
0.6088144779205322,1.46,0.07733333333333334
0.6242098808288574,1.47,0.06666666666666667
0.6394259929656982,1.47,0.05633333333333333
0.6558711528778076,1.47,0.049999999999999996
0.671929121017456,1.47,0.044
0.6881182193756104,1.47,0.036333333333333336
0.7039492130279541,1.48,0.03266666666666666
0.7194027900695801,1.48,0.026333333333333334
0.7353072166442871,1.48,0.023666666666666666
0.7512257099151611,1.48,0.017666666666666667
0.7675979137420654,1.48,0.014666666666666666
0.7838807106018066,1.49,0.011333333333333332
0.7994310855865479,1.49,0.010666666666666666
0.8153684139251709,1.49,0.007333333333333333
0.831467866897583,1.49,0.005
0.8474781513214111,1.49,0.0016666666666666666
0.8648290634155273,1.49,0.0013333333333333333
0.8803210258483887,1.49,0.002
0.89571213722229,1.49,0.002
0.9114029407501221,1.49,0.0006666666666666666
0.9288814067840576,1.49,0.0
0.9441440105438232,1.49,0.0
0.9602797031402588,1.48,0.0
0.9756436347961426,1.49,0.0
0.9919707775115967,1.49,0.0
1.0074126720428467,1.49,0.0
1.0237462520599365,1.49,0.0
1.038996934890747,1.49,0.0
1.056558609008789,1.5,0.0
1.0712485313415527,1.5,0.0
1.0871517658233643,1.5,0.0
1.1041316986083984,1.5,0.0
1.1189732551574707,1.5,0.0
