Experiment name,PEO600K_0dot2_10
Start time (UTC),2025-09-09 09:10:41.914677+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.07
Relative humidity (%),69.70
SprayTec lift height (mm),346.1

Elapsed time (s),Pressure (bar),Flow rate (L/s)
0.0,1.49,0.0
0.009598493576049805,1.49,0.0
0.026404380798339844,1.49,0.007333333333333333
0.04330945014953613,1.49,0.10433333333333333
0.058330535888671875,1.49,0.411
0.07373881340026855,1.48,1.5886666666666667
0.08978152275085449,1.47,2.7653333333333334
0.1061244010925293,1.47,3.768
0.12269234657287598,1.45,4.610333333333333
0.13866972923278809,1.45,5.065333333333333
0.15516924858093262,1.45,4.812
0.1698148250579834,1.44,4.317
0.186906099319458,1.43,3.733
0.2021167278289795,1.43,3.2476666666666665
0.217634916305542,1.42,2.820333333333333
0.234025239944458,1.42,2.4096666666666664
0.25065040588378906,1.42,2.0589999999999997
0.2670600414276123,1.41,1.759
0.2827439308166504,1.41,1.5046666666666666
0.29842090606689453,1.41,1.3053333333333332
0.31391215324401855,1.41,1.1179999999999999
0.33005785942077637,1.42,0.97
0.3460710048675537,1.42,0.8276666666666667
0.3622395992279053,1.42,0.7073333333333333
0.3778688907623291,1.42,0.6183333333333333
0.3941967487335205,1.42,0.531
0.40998268127441406,1.42,0.45499999999999996
0.42664432525634766,1.43,0.3903333333333333
0.4424114227294922,1.42,0.3393333333333333
0.45826172828674316,1.43,0.292
0.47423267364501953,1.43,0.255
0.4899446964263916,1.43,0.219
0.5073270797729492,1.44,0.18766666666666665
0.5231211185455322,1.44,0.16166666666666665
0.538062572479248,1.44,0.14133333333333334
0.5537497997283936,1.45,0.124
0.5708701610565186,1.45,0.107
0.586550235748291,1.45,0.09366666666666666
0.6022729873657227,1.45,0.081
0.6183569431304932,1.45,0.07033333333333333
0.6341419219970703,1.46,0.057666666666666665
0.6508007049560547,1.46,0.048999999999999995
0.6669297218322754,1.46,0.041666666666666664
0.6819617748260498,1.46,0.034666666666666665
0.6975035667419434,1.47,0.030666666666666665
0.7151265144348145,1.47,0.024666666666666667
0.7308478355407715,1.47,0.021666666666666667
0.7472410202026367,1.46,0.018333333333333333
0.76350998878479,1.46,0.016666666666666666
0.7782282829284668,1.46,0.013666666666666666
0.7936828136444092,1.46,0.009
0.8123257160186768,1.46,0.006333333333333333
0.8267631530761719,1.46,0.005
0.8425812721252441,1.47,0.004
0.8583345413208008,1.47,0.003
0.8739132881164551,1.48,0.004
0.8919236660003662,1.48,0.0013333333333333333
0.9077811241149902,1.48,0.0
0.9218997955322266,1.48,0.0
0.9378819465637207,1.48,0.0
0.9553549289703369,1.48,0.0
0.9699802398681641,1.49,0.0
0.988227367401123,1.49,0.0
1.002889633178711,1.49,0.0
1.0179643630981445,1.49,0.0
1.035588264465332,1.49,0.0
1.0517082214355469,1.49,0.0
1.0669887065887451,1.49,0.0
1.0817596912384033,1.48,0.0
1.0976760387420654,1.49,0.0
1.1144347190856934,1.49,0.0
