filename,Index,t_start,t_ends,num_records,v_means,v_stds,v_skewnesses,n_means,n_stds,n_skewnesses
PEO_0dot03_1dot5ml_1dot5bar_80ms,0,0.0309998989107,0.128000020981,92,503.3866259183373,208.8892681523283,4.743390458914664,21.028982178891262,39.92345644217758,919.5828712626776
PEO_0dot03_1dot5ml_1dot5bar_80ms,1,0.06299996376039999,0.0980000495911,4,533.481816978532,197.27524070731369,3.262422726922015,15.162383006515524,35.37704420443516,1173.6959952362279
PEO_0dot03_1dot5ml_1dot5bar_80ms,2,0.046999931335799994,0.131000041962,61,503.39466114337245,206.77079560329145,7.156330730667669,20.871599855601932,40.64488767435921,913.4654077386664
