Experiment name,2bar_refill
Start time (UTC),2025-07-23 14:57:35.796347+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.76
Relative humidity (%),76.73
SprayTec lift height (mm),346.1

Elapsed time (s),Pressure (bar),Flow rate (L/s)
-0.008350610733032227,2.0,0.0
0.0005202293395996094,2.03,0.0
0.015822410583496094,2.03,0.0
0.030846834182739258,2.02,0.031
0.047127485275268555,2.01,0.16633333333333333
0.06414318084716797,2.0,1.1953333333333334
0.07847857475280762,1.99,2.6003333333333334
0.09535503387451172,1.98,3.9603333333333333
0.11037874221801758,1.96,5.007
0.1271686553955078,1.95,5.9623333333333335
0.1432938575744629,1.95,6.196
0.15906620025634766,1.93,5.691333333333334
0.17510175704956055,1.92,5.046666666666667
0.19002318382263184,1.91,4.41
0.20636272430419922,1.91,3.775333333333333
0.22249507904052734,1.91,3.2236666666666665
0.23894357681274414,1.91,2.752333333333333
0.2554507255554199,1.91,2.3513333333333333
0.2712433338165283,1.9,2.038
0.2861173152923584,1.9,1.7663333333333333
0.30292606353759766,1.9,1.4869999999999999
0.31948041915893555,1.9,1.2913333333333332
0.3351328372955322,1.9,1.1039999999999999
0.3508944511413574,1.91,0.9573333333333333
0.3670825958251953,1.91,0.819
0.3844783306121826,1.91,0.6876666666666666
0.3994574546813965,1.91,0.5986666666666667
0.41566896438598633,1.9,0.5186666666666666
0.430980920791626,1.91,0.441
0.4477505683898926,1.91,0.37566666666666665
0.4629361629486084,1.92,0.32766666666666666
0.47898292541503906,1.92,0.283
0.4954509735107422,1.92,0.23933333333333331
0.5103898048400879,1.93,0.20866666666666667
0.5265891551971436,1.93,0.18066666666666667
0.5434226989746094,1.92,0.151
0.558621883392334,1.93,0.129
0.575493574142456,1.93,0.11133333333333333
0.5906205177307129,1.92,0.09566666666666666
0.6072440147399902,1.93,0.08033333333333333
0.6229579448699951,1.93,0.06999999999999999
0.6392028331756592,1.93,0.059
0.6541399955749512,1.93,0.048999999999999995
0.6703882217407227,1.94,0.04
0.687624454498291,1.94,0.03233333333333333
0.7027733325958252,1.95,0.028333333333333332
0.7190053462982178,1.95,0.024333333333333332
0.7343752384185791,1.96,0.019
0.7506840229034424,1.96,0.016
0.7667021751403809,1.96,0.012333333333333333
0.7829258441925049,1.96,0.008
0.7991232872009277,1.96,0.005333333333333333
0.8154036998748779,1.97,0.002333333333333333
0.8305721282958984,1.97,0.0013333333333333333
0.8466603755950928,1.97,0.0
0.8626844882965088,1.98,0.001
0.8791027069091797,1.98,0.0
0.8947253227233887,1.98,0.0
0.9107975959777832,1.98,0.0
0.9273569583892822,1.98,0.0
0.943284273147583,1.98,0.0
0.9582393169403076,1.98,0.0
0.974848747253418,1.98,0.0
0.9908826351165771,1.98,0.0
1.0064501762390137,1.98,0.0
1.0240426063537598,1.98,0.0
1.0384814739227295,1.98,0.0
1.0553255081176758,1.99,0.0
1.0714399814605713,1.99,0.0
1.0867021083831787,1.98,0.0
1.1032259464263916,1.98,0.0
1.1184778213500977,1.99,0.0
