Experiment name,PEO0dot25_0dot5bar_1
Start time (UTC),2025-08-29 15:44:28.784542+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.69
Relative humidity (%),50.02
SprayTec lift height (mm),346.1

Elapsed time (s),Pressure (bar),Flow rate (L/s)
0.0,0.51,0.0
0.011797189712524414,0.51,0.0
0.026203393936157227,0.51,0.0
0.04337191581726074,0.51,0.046
0.060831546783447266,0.51,0.15433333333333332
0.07421636581420898,0.5,0.584
0.09069228172302246,0.49,1.2086666666666666
0.10835886001586914,0.49,1.783
0.12346720695495605,0.48,2.1763333333333335
0.1405179500579834,0.48,2.450333333333333
0.15493392944335938,0.48,2.384
0.1701493263244629,0.47,2.162
0.1875321865081787,0.46,1.879
0.20276927947998047,0.46,1.6143333333333332
0.21895980834960938,0.45,1.4046666666666667
0.23435425758361816,0.45,1.2209999999999999
0.25064826011657715,0.45,1.0436666666666667
0.26721882820129395,0.45,0.8896666666666666
0.2840127944946289,0.45,0.763
0.2988135814666748,0.46,0.6646666666666666
0.31478023529052734,0.46,0.57
0.3313620090484619,0.46,0.489
0.3472156524658203,0.46,0.41666666666666663
0.3632478713989258,0.46,0.36033333333333334
0.3788769245147705,0.46,0.312
0.39516115188598633,0.46,0.26666666666666666
0.41144251823425293,0.46,0.23233333333333334
0.42700743675231934,0.45,0.19899999999999998
0.4438292980194092,0.45,0.16933333333333334
0.4586315155029297,0.45,0.14866666666666667
0.47514796257019043,0.45,0.12733333333333333
0.4910454750061035,0.45,0.112
0.5075139999389648,0.46,0.09466666666666666
0.52329421043396,0.46,0.08233333333333333
0.5392367839813232,0.46,0.07266666666666667
0.5569570064544678,0.46,0.059666666666666666
0.5707979202270508,0.46,0.05233333333333333
0.5867602825164795,0.47,0.047
0.6036486625671387,0.47,0.041666666666666664
0.6181778907775879,0.47,0.033666666666666664
0.634467601776123,0.47,0.028999999999999998
0.6501467227935791,0.47,0.025666666666666667
0.6675882339477539,0.48,0.022333333333333334
0.6831481456756592,0.48,0.018333333333333333
0.6994550228118896,0.49,0.016
0.7151877880096436,0.49,0.011666666666666665
0.7314519882202148,0.49,0.010666666666666666
0.7484822273254395,0.49,0.006333333333333333
0.7629075050354004,0.49,0.005333333333333333
0.7787573337554932,0.49,0.004
0.7944409847259521,0.49,0.003
0.8116528987884521,0.49,0.002
0.8275601863861084,0.49,0.0016666666666666666
0.8431704044342041,0.49,0.002
0.8581149578094482,0.49,0.0
0.8750143051147461,0.49,0.0
0.8907873630523682,0.49,0.0
0.9069876670837402,0.49,0.0
0.9225811958312988,0.48,0.0
0.938629150390625,0.48,0.0
0.9549944400787354,0.48,0.0
0.9703474044799805,0.48,0.0
0.9881091117858887,0.48,0.0
1.0028681755065918,0.48,0.0
1.0195062160491943,0.48,0.0
1.0356991291046143,0.49,0.0
1.050499439239502,0.48,0.0
1.0672948360443115,0.49,0.0
1.0828518867492676,0.49,0.0
1.0981121063232422,0.49,0.0
1.1156542301177979,0.49,0.0
