Experiment name,PEO0600k_0dot2_7
Start time (UTC),2025-09-08 15:23:38.675966+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.83
Relative humidity (%),73.86
SprayTec lift height (mm),346.1

Elapsed time (s),Pressure (bar),Flow rate (L/s)
-0.013785362243652344,1.0,0.0
0.0,1.49,0.0
0.014286279678344727,1.49,0.0
0.03102588653564453,1.49,0.023
0.04745626449584961,1.49,0.13466666666666666
0.06475353240966797,1.49,0.973
0.07821774482727051,1.47,2.004
0.09555554389953613,1.47,3.134333333333333
0.11166548728942871,1.46,4.091666666666667
0.12735509872436523,1.45,4.8773333333333335
0.1436748504638672,1.45,5.084333333333333
0.15911459922790527,1.44,4.7299999999999995
0.17444682121276855,1.43,4.211
0.19104576110839844,1.43,3.63
0.2064199447631836,1.43,3.158333333333333
0.22279095649719238,1.42,2.6999999999999997
0.23955249786376953,1.42,2.304333333333333
0.2548210620880127,1.42,1.9693333333333332
0.2710597515106201,1.42,1.7056666666666667
0.2861964702606201,1.42,1.4569999999999999
0.30399656295776367,1.42,1.2463333333333333
0.3193063735961914,1.42,1.065
0.3357961177825928,1.42,0.9219999999999999
0.3521609306335449,1.42,0.7889999999999999
0.36706066131591797,1.42,0.6853333333333333
0.38515639305114746,1.42,0.5763333333333334
0.3977642059326172,1.42,0.508
0.41510462760925293,1.42,0.43366666666666664
0.43164539337158203,1.42,0.37366666666666665
0.4474339485168457,1.42,0.321
0.46255040168762207,1.42,0.27799999999999997
0.47877955436706543,1.42,0.238
0.49532461166381836,1.43,0.204
0.512258768081665,1.43,0.17266666666666666
0.5277576446533203,1.43,0.14966666666666667
0.5443439483642578,1.43,0.128
0.5594944953918457,1.43,0.11066666666666666
0.5752613544464111,1.43,0.09633333333333333
0.5913004875183105,1.44,0.08166666666666667
0.6063094139099121,1.44,0.072
0.6230483055114746,1.44,0.06133333333333333
0.6381373405456543,1.45,0.051333333333333335
0.6554291248321533,1.45,0.045
0.6727776527404785,1.45,0.03733333333333333
0.6875777244567871,1.46,0.034666666666666665
0.7027015686035156,1.46,0.028
0.7188475131988525,1.46,0.022333333333333334
0.7357981204986572,1.46,0.02033333333333333
0.7511687278747559,1.46,0.014666666666666666
0.7667138576507568,1.47,0.011666666666666665
0.7831416130065918,1.47,0.009666666666666667
0.7982943058013916,1.47,0.009333333333333332
0.8154275417327881,1.47,0.007666666666666666
0.8306283950805664,1.48,0.004
0.846930980682373,1.48,0.001
0.8634190559387207,1.48,0.0
0.8783257007598877,1.48,0.0
0.8951399326324463,1.48,0.0
0.9123127460479736,1.48,0.0
0.9267897605895996,1.48,0.0
0.9431464672088623,1.48,0.0
0.9591662883758545,1.48,0.0
0.9752047061920166,1.48,0.0
0.9917001724243164,1.48,0.0
1.007629156112671,1.49,0.0
1.0227296352386475,1.49,0.0
1.0381197929382324,1.49,0.0
1.054093837738037,1.49,0.0
1.071500301361084,1.49,0.0
1.0866081714630127,1.49,0.0
1.1034646034240723,1.49,0.0
1.1195971965789795,1.49,0.0
