Experiment name,PIV_1.5bar
Start time (UTC),2025-07-23 13:17:26.022282+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.63
Relative humidity (%),74.01
SprayTec lift height (mm),346.1

Elapsed time (s),Pressure (bar),Flow rate (L/s)
-0.015616655349731445,1.5,0.0
0.0,1.5,0.0
0.016978740692138672,1.5,0.0
0.03232455253601074,1.5,0.033666666666666664
0.04808831214904785,1.5,0.13566666666666666
0.0638570785522461,1.49,0.8283333333333333
0.07968521118164062,1.49,1.9649999999999999
0.09616255760192871,1.48,3.061
0.1134791374206543,1.47,4.075666666666667
0.12729144096374512,1.45,4.684666666666667
0.14410829544067383,1.45,4.940333333333333
0.1615464687347412,1.45,4.5216666666666665
0.17597389221191406,1.44,4.009666666666667
0.19187402725219727,1.44,3.505
0.20904922485351562,1.43,3.001333333333333
0.2243945598602295,1.42,2.5653333333333332
0.23969459533691406,1.42,2.2266666666666666
0.2556643486022949,1.42,1.9016666666666666
0.2718617916107178,1.41,1.6506666666666665
0.2886683940887451,1.42,1.409
0.30342817306518555,1.41,1.2236666666666667
0.3207857608795166,1.4,1.0286666666666666
0.336209774017334,1.4,0.893
0.3531992435455322,1.4,0.7646666666666666
0.3687477111816406,1.41,0.6563333333333333
0.38397908210754395,1.41,0.5723333333333334
0.40073394775390625,1.41,0.48733333333333334
0.4165172576904297,1.42,0.41733333333333333
0.4328036308288574,1.42,0.363
0.4472227096557617,1.42,0.3153333333333333
0.46366262435913086,1.43,0.2713333333333333
0.4799368381500244,1.43,0.23433333333333334
0.4977407455444336,1.43,0.19833333333333333
0.512934684753418,1.44,0.17366666666666666
0.5279557704925537,1.44,0.15166666666666667
0.545529842376709,1.44,0.12766666666666665
0.559675931930542,1.45,0.11166666666666666
0.5762276649475098,1.45,0.094
0.591937780380249,1.45,0.08233333333333333
0.6080112457275391,1.46,0.07166666666666667
0.6236956119537354,1.46,0.05933333333333333
0.6403236389160156,1.47,0.050666666666666665
0.6560895442962646,1.47,0.042666666666666665
0.6717078685760498,1.47,0.036
0.6885015964508057,1.48,0.029666666666666664
0.7038743495941162,1.47,0.02733333333333333
0.7203412055969238,1.47,0.019333333333333334
0.7365963459014893,1.47,0.014666666666666666
0.7525508403778076,1.47,0.013666666666666666
0.7690908908843994,1.47,0.012666666666666666
0.7840099334716797,1.48,0.010666666666666666
0.7998015880584717,1.48,0.006666666666666666
0.8172521591186523,1.48,0.006
0.8328335285186768,1.48,0.003
0.8489251136779785,1.48,0.001
0.8650951385498047,1.47,0.0003333333333333333
0.8810856342315674,1.47,0.0
0.8962647914886475,1.47,0.0
0.9122769832611084,1.47,0.0
0.9289653301239014,1.47,0.0
0.9444670677185059,1.47,0.0
0.9594643115997314,1.47,0.0
0.9757256507873535,1.47,0.0
0.9932382106781006,1.48,0.0
1.0075790882110596,1.48,0.0
1.023939609527588,1.48,0.0
1.0395545959472656,1.48,0.0
1.056030035018921,1.49,0.0
1.071908950805664,1.49,0.0
1.088296890258789,1.49,0.0
1.1036803722381592,1.49,0.0
1.1198627948760986,1.48,0.0
