Experiment name,lower_PEO_0dot25_1ml_9
Start time (UTC),2025-09-09 12:08:44.197559+00:00
Opening duration (ms),80
Time before opening (ms),0
Time after closing (ms),1000
Ambient temperature (°C),21.53
Relative humidity (%),64.68
SprayTec lift height (mm),326.5

Elapsed time (s),Pressure (bar),Flow rate (L/s)
0.0,1.49,0.0
0.018036842346191406,1.49,0.0
0.033926963806152344,1.49,0.03966666666666666
0.050447940826416016,1.48,0.16599999999999998
0.0652463436126709,1.48,0.9766666666666667
0.08170604705810547,1.47,2.252
0.09778809547424316,1.46,3.348333333333333
0.11420655250549316,1.45,4.275333333333333
0.1301283836364746,1.45,4.999
0.1462690830230713,1.43,5.077999999999999
0.1631002426147461,1.42,4.638
0.178375244140625,1.41,4.05
0.19484424591064453,1.41,3.481
0.21082496643066406,1.41,3.0266666666666664
0.2263636589050293,1.4,2.587333333333333
0.24199366569519043,1.4,2.2453333333333334
0.25879335403442383,1.4,1.9196666666666666
0.2740194797515869,1.41,1.6663333333333332
0.2902259826660156,1.4,1.4243333333333332
0.30637073516845703,1.4,1.218
0.32291293144226074,1.41,1.0406666666666666
0.33776140213012695,1.41,0.9059999999999999
0.3552968502044678,1.41,0.7776666666666666
0.37073755264282227,1.41,0.6649999999999999
0.3857254981994629,1.41,0.578
0.4022643566131592,1.42,0.496
0.41936516761779785,1.42,0.42633333333333334
0.4338247776031494,1.42,0.37133333333333335
0.4496750831604004,1.42,0.3183333333333333
0.46589064598083496,1.43,0.2773333333333333
0.4828052520751953,1.43,0.238
0.49725890159606934,1.44,0.208
0.514005184173584,1.44,0.17833333333333332
0.5293712615966797,1.44,0.15333333333333332
0.5464828014373779,1.44,0.13133333333333333
0.5622177124023438,1.44,0.11433333333333333
0.5773301124572754,1.44,0.10066666666666667
0.5950803756713867,1.45,0.087
0.6110703945159912,1.44,0.07533333333333334
0.6260268688201904,1.45,0.067
0.6436598300933838,1.45,0.057999999999999996
0.6573359966278076,1.45,0.050333333333333334
0.6748237609863281,1.46,0.042333333333333334
0.6897079944610596,1.46,0.03833333333333333
0.7062692642211914,1.46,0.03266666666666666
0.722435712814331,1.47,0.025666666666666667
0.7383911609649658,1.47,0.020999999999999998
0.7537734508514404,1.47,0.017333333333333333
0.7701547145843506,1.47,0.013
0.7851889133453369,1.47,0.010333333333333333
0.8025295734405518,1.47,0.008666666666666666
0.8177490234375,1.47,0.008333333333333333
0.8337109088897705,1.47,0.006333333333333333
0.8510427474975586,1.48,0.0036666666666666666
0.8666746616363525,1.48,0.003
0.8827180862426758,1.48,0.002
0.8988804817199707,1.48,0.0
0.914332389831543,1.48,0.0003333333333333333
0.9302382469177246,1.48,0.0
0.9457640647888184,1.49,0.0
0.9622073173522949,1.48,0.0
0.9779195785522461,1.49,0.0
0.9939475059509277,1.49,0.0
1.0104315280914307,1.49,0.0
1.0269970893859863,1.49,0.0
1.0423622131347656,1.49,0.0
1.0589632987976074,1.49,0.0
1.0750136375427246,1.49,0.0
1.0908632278442383,1.5,0.0
1.1062359809875488,1.49,0.0
